date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,target_energy,hour,day,month,day_of_week,is_weekend,week_of_year,hour_sin,hour_cos,lag_10min,lag_20min,lag_30min,lag_1hour,lag_2hours,lag_1day,lag_1week,rolling_mean_30min,rolling_std_30min,rolling_mean_1hour,rolling_std_1hour,rolling_mean_2hours,rolling_std_2hours,T_out_change_1h,RH_out_change_1h
2016-04-16 00:40:00,40,0,22.6,41.76,20.23,44.6266666666667,23.89,39.4,22.0,40.2,21.0,52.7,10.3,44.6233333333333,21.39,36.29,23.39,46.86,20.8566666666667,44.06,10.7,744.5666666666668,78.0,6.3333333333333295,40.0,7.0,60.0,0,16,4,5,1,15,0.0,1.0,50.0,50.0,50.0,70.0,60.0,50.0,50.0,50.0,0.0,56.666666666666664,10.327955589892152,56.666666666666664,7.784989441650247,-0.10000000000000142,-2.3333333333333
2016-04-16 00:50:00,60,0,22.6,41.7,20.2,44.7,23.89,39.4,22.0,40.2,21.0,52.59,10.36,45.433333333333294,21.39,36.29,23.39,47.06,20.89,44.2,10.65,744.533333333333,77.5,6.16666666666667,40.0,6.85,50.0,0,16,4,5,1,15,0.0,1.0,40.0,50.0,50.0,50.0,60.0,50.0,50.0,46.666666666666664,5.7735026919489085,51.666666666666664,9.831920802507616,55.0,9.04534033736339,-0.1999999999999993,-2.6666666666667
2016-04-16 01:00:00,50,0,22.6,41.6633333333333,20.2,44.7,23.89,39.4,22.0,40.2,21.0,52.53,10.2266666666667,45.16666666666669,21.39,36.29,23.39,47.23,20.82333333333329,44.1266666666667,10.6,744.5,77.0,6.0,40.0,6.7,60.0,1,16,4,5,1,15,0.25881904510252074,0.9659258262890683,60.0,40.0,50.0,70.0,50.0,60.0,50.0,50.0,10.000000000030038,53.333333333333336,10.327955589892069,55.0,9.04534033736339,-0.3000000000000007,-3.0
2016-04-16 01:10:00,60,0,22.525,41.59,20.1,44.7,23.89,39.4,22.0,40.2,21.0,52.4666666666667,10.1,45.393333333333295,21.39,36.29,23.39,47.49,20.82333333333329,44.1266666666667,10.5166666666667,744.516666666667,77.6666666666667,6.16666666666667,40.0,6.73333333333333,40.0,1,16,4,5,1,15,0.25881904510252074,0.9659258262890683,50.0,60.0,40.0,50.0,50.0,60.0,40.0,50.0,10.000000000030038,50.0,6.324555320345808,55.0,9.04534033736339,-0.3333333333333002,-1.8333333333333002
2016-04-16 01:20:00,50,0,22.5,41.59,20.1,44.7,23.89,39.4,21.9266666666667,40.2,21.0,52.3266666666667,10.16,46.393333333333295,21.39,36.29,23.29,47.933333333333294,20.89,44.26,10.4333333333333,744.533333333333,78.3333333333333,6.3333333333333295,40.0,6.76666666666667,50.0,1,16,4,5,1,15,0.25881904510252074,0.9659258262890683,60.0,50.0,60.0,50.0,60.0,40.0,50.0,56.666666666666664,5.77350269194704,51.666666666666664,7.52772652709847,55.833333333333336,9.00336637381565,-0.3666666666667009,-0.6666666666666998
2016-04-16 01:30:00,60,0,22.5,41.59,20.06666666666669,44.6633333333333,23.89,39.4666666666667,21.89,40.2,21.0,52.26,10.19,46.9,21.39,36.29,23.29,48.06,20.89,44.29,10.35,744.5499999999998,79.0,6.5,40.0,6.8,50.0,1,16,4,5,1,15,0.25881904510252074,0.9659258262890683,50.0,60.0,50.0,50.0,60.0,50.0,50.0,53.333333333333336,5.773502691947664,51.666666666666664,7.52772652709847,55.0,9.04534033736339,-0.40000000000000036,0.5
2016-04-16 01:40:00,60,0,22.5,41.59,20.0,44.6633333333333,23.89,39.4666666666667,21.89,40.2,21.0,52.2,10.2633333333333,46.9,21.39,36.29,23.29,48.3,20.89,44.29,10.2666666666667,744.5666666666668,79.6666666666667,6.66666666666667,40.0,6.8333333333333295,50.0,1,16,4,5,1,15,0.25881904510252074,0.9659258262890683,60.0,50.0,60.0,40.0,70.0,50.0,60.0,56.666666666666664,5.77350269194704,53.333333333333336,8.164965809284375,55.0,9.04534033736339,-0.4333333333332998,1.6666666666666998
2016-04-16 01:50:00,50,0,22.463333333333296,41.5266666666667,20.0,44.7,23.963333333333296,39.4666666666667,21.89,40.29,21.0,52.09,10.19,46.79,21.39,36.29,23.29,48.6333333333333,20.89,44.29,10.1833333333333,744.5833333333329,80.3333333333333,6.8333333333333295,40.0,6.86666666666667,50.0,1,16,4,5,1,15,0.25881904510252074,0.9659258262890683,60.0,60.0,50.0,60.0,50.0,50.0,60.0,56.666666666666664,5.77350269194704,56.666666666666664,5.163977794954636,54.166666666666664,7.929614611022556,-0.46666666666670054,2.8333333333333
2016-04-16 02:00:00,60,0,22.39,41.4,20.0,44.7,24.0,39.5,21.89,40.2225,21.0,52.09,10.19,46.863333333333294,21.39,36.29,23.29,48.9,20.89,44.363333333333294,10.1,744.6,81.0,7.0,40.0,6.9,60.0,2,16,4,5,1,15,0.49999999999999994,0.8660254037844387,50.0,60.0,60.0,50.0,70.0,40.0,40.0,56.666666666666664,5.77350269194704,55.0,5.477225575062344,54.166666666666664,7.929614611022556,-0.5,4.0
2016-04-16 02:10:00,40,0,22.39,41.5,19.963333333333296,44.73,24.0,39.5,21.89,40.23,20.963333333333296,52.0,10.1,47.19333333333329,21.39,36.29,23.29,48.9,20.89,44.4,10.1,744.616666666667,81.1666666666667,7.0,40.0,6.95,60.0,2,16,4,5,1,15,0.49999999999999994,0.8660254037844387,60.0,50.0,60.0,60.0,50.0,70.0,60.0,56.666666666666664,5.77350269194704,56.666666666666664,5.163977794954636,53.333333333333336,6.513389472832102,-0.4166666666666998,3.5
2016-04-16 02:20:00,50,0,22.39,41.5,19.963333333333296,44.79,24.0,39.5,21.89,40.236,20.89,51.933333333333294,9.96,47.4666666666667,21.39,36.29,23.29,48.9,20.89,44.4,10.1,744.6333333333331,81.3333333333333,7.0,40.0,7.0,50.0,2,16,4,5,1,15,0.49999999999999994,0.8660254037844387,40.0,60.0,50.0,50.0,50.0,60.0,50.0,50.0,10.000000000030038,53.333333333333336,8.164965809284375,52.5,7.537783614481285,-0.3333333333333002,3.0
2016-04-16 02:30:00,50,0,22.29,41.5,19.9266666666667,44.79,24.0,39.5,21.865,40.2675,20.9266666666667,51.863333333333294,9.8,47.8,21.39,36.29,23.23,48.79,20.89,44.5,10.1,744.65,81.5,7.0,40.0,7.05,60.0,2,16,4,5,1,15,0.49999999999999994,0.8660254037844387,50.0,40.0,60.0,60.0,50.0,60.0,50.0,50.0,10.000000000030038,53.333333333333336,8.164965809284375,52.5,7.537783614481285,-0.25,2.5
2016-04-16 02:40:00,50,0,22.29,41.5,19.9266666666667,44.863333333333294,24.0,39.59,21.8566666666667,40.26,20.9266666666667,51.79,9.72666666666667,47.86,21.39,36.29,23.29,48.73,20.84,44.5,10.1,744.6666666666669,81.6666666666667,7.0,40.0,7.1,50.0,2,16,4,5,1,15,0.49999999999999994,0.8660254037844387,50.0,50.0,40.0,60.0,40.0,50.0,50.0,46.666666666666664,5.7735026919489085,51.666666666666664,7.527726527098471,52.5,7.537783614481285,-0.16666666666669983,2.0
2016-04-16 02:50:00,50,0,22.29,41.5,19.82333333333329,44.7666666666667,24.0,39.59,21.89,40.2,20.89,51.76,9.56666666666667,47.89,21.32333333333329,36.29,23.2,48.4666666666667,20.89,44.56,10.1,744.6833333333329,81.8333333333333,7.0,40.0,7.15,60.0,2,16,4,5,1,15,0.49999999999999994,0.8660254037844387,50.0,50.0,50.0,50.0,60.0,60.0,50.0,50.0,0.0,50.0,6.32455532034581,53.333333333333336,6.513389472832102,-0.08333333333330017,1.5
2016-04-16 03:00:00,60,0,22.29,41.5,19.82333333333329,44.8266666666667,24.0,39.59,21.82333333333329,40.2,20.89,51.7,9.42666666666667,48.09,21.32333333333329,36.29,23.2,48.2666666666667,20.89,44.59,10.1,744.7,82.0,7.0,40.0,7.2,50.0,3,16,4,5,1,15,0.7071067811865476,0.7071067811865476,50.0,50.0,50.0,60.0,50.0,40.0,50.0,50.0,0.0,50.0,6.32455532034581,52.5,6.215815605125715,0.0,1.0
2016-04-16 03:10:00,60,0,22.29,41.5,19.79,44.79,24.0,39.59,21.79,40.1633333333333,20.89,51.59,9.3,48.85,21.29,36.29,23.2,48.1333333333333,20.89,44.59,10.0,744.7,82.5,6.8333333333333295,40.0,7.16666666666667,50.0,3,16,4,5,1,15,0.7071067811865476,0.7071067811865476,60.0,50.0,50.0,40.0,60.0,50.0,50.0,53.333333333333336,5.77350269194766,50.0,6.32455532034581,53.333333333333336,6.513389472832102,-0.09999999999999964,1.3333333333333002
2016-04-16 03:20:00,50,0,22.23,41.5,19.79,44.8266666666667,24.0,39.7,21.79,40.09,20.89,51.5675,9.39,49.3266666666667,21.29,36.29,23.2,47.9475,20.89,44.7,9.9,744.7,83.0,6.66666666666667,40.0,7.133333333333329,40.0,3,16,4,5,1,15,0.7071067811865476,0.7071067811865476,60.0,60.0,50.0,50.0,50.0,50.0,60.0,56.666666666666664,5.773502691947035,53.333333333333336,5.163977794954472,53.333333333333336,6.513389472832102,-0.1999999999999993,1.6666666666666998
2016-04-16 03:30:00,60,0,22.2,41.5,19.79,44.9,24.075,39.7675,21.79,40.09,20.89,51.5,9.39,49.4,21.29,36.29,23.2,47.73,20.89,44.7,9.8,744.7,83.5,6.5,40.0,7.1,50.0,3,16,4,5,1,15,0.7071067811865476,0.7071067811865476,50.0,60.0,60.0,50.0,60.0,50.0,50.0,56.666666666666664,5.773502691947035,53.333333333333336,5.163977794954472,53.333333333333336,6.513389472832102,-0.29999999999999893,2.0
2016-04-16 03:40:00,50,0,22.2,41.5,19.76,44.9,24.1,39.79,21.79,40.1633333333333,20.89,51.363333333333294,9.5,49.433333333333294,21.29,36.29,23.2,47.59,20.89,44.7,9.7,744.7,84.0,6.3333333333333295,40.0,7.06666666666667,50.0,3,16,4,5,1,15,0.7071067811865476,0.7071067811865476,60.0,50.0,60.0,50.0,60.0,40.0,60.0,56.666666666666664,5.773502691947035,55.0,5.477225575062345,53.333333333333336,6.513389472832102,-0.40000000000000036,2.3333333333333
2016-04-16 03:50:00,60,0,22.2,41.5,19.7,44.9,24.1,39.79,21.79,40.1633333333333,20.89,51.29,9.5,49.56,21.29,36.29,23.1333333333333,47.59,20.89,44.76,9.6,744.7,84.5,6.16666666666667,40.0,7.03333333333333,50.0,3,16,4,5,1,15,0.7071067811865476,0.7071067811865476,50.0,60.0,50.0,50.0,50.0,60.0,50.0,53.333333333333336,5.77350269194766,55.0,5.477225575062345,52.5,6.215815605125715,-0.5,2.6666666666667
2016-04-16 04:00:00,50,0,22.2,41.56,19.7,45.0,24.1666666666667,39.79,21.79,40.1633333333333,20.82333333333329,51.09,9.5,49.59,21.29,36.345,23.1,47.5,20.89,44.79,9.5,744.7,85.0,6.0,40.0,7.0,50.0,4,16,4,5,1,15,0.8660254037844386,0.5000000000000001,60.0,50.0,60.0,60.0,60.0,50.0,50.0,56.666666666666664,5.773502691947035,56.666666666666664,5.163977794954637,53.333333333333336,6.513389472832102,-0.5999999999999996,3.0
2016-04-16 04:10:00,50,0,22.1,41.59,19.7,45.0,24.2,39.79,21.79,40.1266666666667,20.89,51.03,9.5,49.6633333333333,21.29,36.363333333333294,23.1,47.433333333333294,20.89,44.79,9.45,744.733333333333,85.5,5.8333333333333295,38.0,7.05,50.0,4,16,4,5,1,15,0.8660254037844386,0.5000000000000001,50.0,60.0,50.0,60.0,40.0,60.0,40.0,53.333333333333336,5.77350269194766,55.0,5.477225575062345,52.5,6.215815605125715,-0.5500000000000007,3.0
2016-04-16 04:20:00,40,0,22.1,41.59,19.7,45.0,24.2,39.79,21.79,40.2,20.82333333333329,50.933333333333294,9.6,49.86,21.29,36.4,23.1,47.29,20.89,44.9,9.4,744.766666666667,86.0,5.66666666666667,36.0,7.1,60.0,4,16,4,5,1,15,0.8660254037844386,0.5000000000000001,50.0,50.0,60.0,50.0,50.0,50.0,50.0,53.333333333333336,5.77350269194766,53.333333333333336,5.163977794954472,53.333333333333336,4.923659639229935,-0.5,3.0
2016-04-16 04:30:00,50,0,22.1,41.59,19.7,45.06,24.2,39.79,21.76,40.2,20.89,50.933333333333294,9.66,50.06,21.29,36.4,23.1,47.29,20.89,44.9,9.35,744.7999999999998,86.5,5.5,34.0,7.15,50.0,4,16,4,5,1,15,0.8660254037844386,0.5000000000000001,40.0,50.0,50.0,60.0,50.0,60.0,50.0,46.666666666666664,5.7735026919489085,51.666666666666664,7.52772652709847,52.5,6.215815605125715,-0.45000000000000107,3.0
2016-04-16 04:40:00,50,0,22.1,41.7,19.6,45.09,24.2,39.79,21.7,40.2,20.79,50.79,9.66,50.1,21.29,36.4,23.1,47.29,20.89,44.933333333333294,9.3,744.8333333333329,87.0,5.3333333333333295,32.0,7.2,50.0,4,16,4,5,1,15,0.8660254037844386,0.5000000000000001,50.0,40.0,50.0,50.0,50.0,60.0,40.0,46.666666666666664,5.7735026919489085,50.0,6.324555320345808,52.5,6.215815605125715,-0.3999999999999986,3.0
2016-04-16 04:50:00,50,0,22.033333333333296,41.6266666666667,19.6,45.09,24.2,39.9,21.73,40.2,20.79,50.73,9.6,50.1,21.29,36.4666666666667,23.033333333333296,47.1566666666667,20.89,44.933333333333294,9.25,744.866666666667,87.5,5.16666666666667,30.0,7.25,60.0,4,16,4,5,1,15,0.8660254037844386,0.5000000000000001,50.0,50.0,40.0,60.0,50.0,50.0,70.0,46.666666666666664,5.7735026919489085,50.0,6.324555320345808,52.5,6.215815605125715,-0.34999999999999964,3.0
2016-04-16 05:00:00,50,0,22.0,41.7,19.6,45.09,24.2,39.9,21.79,40.26,20.79,50.7,9.6,50.433333333333294,21.29,36.5,23.06666666666669,47.1333333333333,20.89,45.0,9.2,744.9,88.0,5.0,28.0,7.3,60.0,5,16,4,5,1,15,0.9659258262890683,0.25881904510252074,50.0,50.0,50.0,50.0,60.0,50.0,50.0,50.0,0.0,48.333333333333336,4.0824829046525455,52.5,6.215815605125715,-0.3000000000000007,3.0
2016-04-16 05:10:00,50,0,22.0,41.7,19.6,45.09,24.1333333333333,39.9,21.7,40.2,20.79,50.6266666666667,9.533333333333328,50.5,21.29,36.5,23.0,47.0,20.89,45.0,9.21666666666667,744.9333333333329,88.1666666666667,5.0,27.8333333333333,7.349999999999999,50.0,5,16,4,5,1,15,0.9659258262890683,0.25881904510252074,50.0,50.0,50.0,50.0,60.0,50.0,50.0,50.0,0.0,48.333333333333336,4.0824829046525455,51.666666666666664,5.773502691945087,-0.23333333333332895,2.6666666666667
2016-04-16 05:20:00,60,0,21.89,41.73,19.6,45.2,24.1333333333333,39.9,21.7,40.26,20.79,50.56,9.5,50.83,21.26,36.4666666666667,23.0,47.0,20.89,45.0,9.233333333333327,744.966666666667,88.3333333333333,5.0,27.666666666666696,7.4,50.0,5,16,4,5,1,15,0.9659258262890683,0.25881904510252074,50.0,50.0,50.0,40.0,50.0,50.0,60.0,50.0,0.0,48.333333333333336,4.0824829046525455,50.833333333333336,5.149286505499423,-0.16666666666667318,2.3333333333333
2016-04-16 05:30:00,50,0,21.89,41.79,19.6,45.2,24.1333333333333,39.9,21.7,40.29,20.79,50.5,9.42666666666667,50.89,21.26,36.5266666666667,23.0,47.0,20.89,45.0,9.25,745.0,88.5,5.0,27.5,7.45,50.0,5,16,4,5,1,15,0.9659258262890683,0.25881904510252074,60.0,50.0,50.0,50.0,60.0,50.0,50.0,53.333333333333336,5.77350269194766,51.666666666666664,4.082482904652754,51.666666666666664,5.773502691945087,-0.09999999999999964,2.0
2016-04-16 05:40:00,50,0,21.89,41.79,19.56666666666669,45.23,24.2,39.9,21.7,40.29,20.79,50.4,9.12666666666667,50.793333333333294,21.2,36.5,23.0,47.0,20.89,45.09,9.26666666666667,745.033333333333,88.6666666666667,5.0,27.3333333333333,7.5,60.0,5,16,4,5,1,15,0.9659258262890683,0.25881904510252074,50.0,60.0,50.0,50.0,50.0,50.0,50.0,53.333333333333336,5.77350269194766,51.666666666666664,4.082482904652754,50.833333333333336,5.149286505499423,-0.03333333333333144,1.6666666666666998
2016-04-16 05:50:00,60,0,21.89,41.79,19.5,45.29,24.2,39.8266666666667,21.7,40.29,20.79,50.3266666666667,8.86666666666667,50.9266666666667,21.2,36.5,23.0,47.0,20.89,45.09,9.283333333333328,745.0666666666668,88.8333333333333,5.0,27.166666666666696,7.55,50.0,5,16,4,5,1,15,0.9659258262890683,0.25881904510252074,50.0,50.0,60.0,50.0,60.0,70.0,40.0,53.333333333333336,5.77350269194766,51.666666666666664,4.082482904652754,50.833333333333336,5.149286505499423,0.033333333333327886,1.3333333333333002
2016-04-16 06:00:00,60,0,21.89,41.9,19.5,45.29,24.2,39.9,21.7,40.29,20.79,50.29,8.55,51.145,21.2,36.5,23.0,47.0,20.89,45.09,9.3,745.1,89.0,5.0,27.0,7.599999999999999,60.0,6,16,4,5,1,15,1.0,6.123233995736766e-17,60.0,50.0,50.0,50.0,50.0,90.0,50.0,53.333333333333336,5.77350269194766,53.333333333333336,5.163977794954471,50.833333333333336,5.149286505499423,0.10000000000000142,1.0
2016-04-16 06:10:00,50,0,21.82333333333329,41.8266666666667,19.5,45.29,24.2,39.79,21.7,40.29,20.79,50.29,8.66666666666667,52.7,21.2,36.5,23.0,47.0,20.89,45.09,9.21666666666667,745.1333333333331,89.1666666666667,5.0,26.666666666666696,7.53333333333333,60.0,6,16,4,5,1,15,1.0,6.123233995736766e-17,60.0,60.0,50.0,50.0,50.0,640.0,50.0,56.666666666666664,5.773502691947035,55.0,5.477225575062344,51.666666666666664,5.773502691945087,0.0,1.0
2016-04-16 06:20:00,50,0,21.8566666666667,41.9,19.5,45.29,24.2,39.863333333333294,21.7,40.29,20.79,50.2,8.72666666666667,52.033333333333296,21.2,36.5,22.963333333333296,46.9666666666667,20.89,45.09,9.133333333333328,745.1666666666669,89.3333333333333,5.0,26.3333333333333,7.46666666666667,50.0,6,16,4,5,1,15,1.0,6.123233995736766e-17,50.0,60.0,60.0,60.0,40.0,650.0,40.0,56.666666666666664,5.773502691947035,55.0,5.477225575062344,51.666666666666664,5.773502691945087,-0.09999999999999964,1.0
2016-04-16 06:30:00,50,0,21.79,41.9,19.5,45.363333333333294,24.2,39.9,21.7,40.29,20.79,50.1266666666667,8.56666666666667,51.933333333333294,21.2,36.5,22.89,46.9,20.89,45.1266666666667,9.05,745.2,89.5,5.0,26.0,7.4,120.0,6,16,4,5,1,15,1.0,6.123233995736766e-17,50.0,50.0,60.0,50.0,50.0,290.0,50.0,53.333333333333336,5.77350269194766,53.333333333333336,5.163977794954471,52.5,4.522670168728444,-0.1999999999999993,1.0
2016-04-16 06:40:00,60,0,21.79,41.9,19.5,45.29,24.2,39.9,21.6,40.2,20.79,50.09,8.42666666666667,52.33333333333329,21.2,36.5,22.89,46.845,20.89,45.2,8.96666666666667,745.233333333333,89.6666666666667,5.0,25.666666666666696,7.3333333333333295,50.0,6,16,4,5,1,15,1.0,6.123233995736766e-17,50.0,50.0,50.0,50.0,50.0,270.0,60.0,50.0,0.0,53.333333333333336,5.163977794954471,52.5,4.522670168728444,-0.29999999999999893,1.0
2016-04-16 06:50:00,50,0,21.79,41.9,19.533333333333296,45.29,24.2,39.9,21.6,40.2,20.79,50.06,8.5,53.4,21.2,36.5,22.89,46.9,20.89,45.2666666666667,8.88333333333333,745.266666666667,89.8333333333333,5.0,25.3333333333333,7.26666666666667,50.0,6,16,4,5,1,15,1.0,6.123233995736766e-17,60.0,50.0,50.0,60.0,50.0,290.0,50.0,53.333333333333336,5.77350269194766,55.0,5.477225575062344,53.333333333333336,4.9236596392299345,-0.3999999999999986,1.0
2016-04-16 07:00:00,60,0,21.79,41.9,19.6,45.23,24.2,39.933333333333294,21.6,40.2,20.73,50.0,8.5,53.5266666666667,21.2,36.5,22.89,46.9,20.89,45.3266666666667,8.8,745.2999999999998,90.0,5.0,25.0,7.2,60.0,7,16,4,5,1,15,0.9659258262890683,-0.25881904510252063,50.0,60.0,50.0,60.0,50.0,480.0,60.0,53.333333333333336,5.77350269194766,53.333333333333336,5.163977794954471,53.333333333333336,4.9236596392299345,-0.5,1.0
2016-04-16 07:10:00,60,0,21.79,41.9,19.6,45.1633333333333,24.2,40.0,21.6,40.2,20.79,50.0,8.66666666666667,54.1566666666667,21.2,36.5,22.89,46.933333333333294,20.89,45.29,8.8,745.35,89.8333333333333,4.8333333333333295,24.8333333333333,7.18333333333333,40.0,7,16,4,5,1,15,0.9659258262890683,-0.25881904510252063,60.0,50.0,60.0,50.0,50.0,490.0,40.0,56.666666666666664,5.773502691947035,53.333333333333336,5.163977794954471,54.166666666666664,5.149286505498213,-0.4166666666666696,0.6666666666666003
2016-04-16 07:20:00,50,0,21.79,41.9,19.6,45.09,24.2,39.933333333333294,21.6,40.2,20.79,49.933333333333294,8.8,53.9566666666667,21.2,36.5,22.89,47.0,20.89,45.29,8.8,745.4,89.6666666666667,4.66666666666667,24.666666666666696,7.16666666666667,60.0,7,16,4,5,1,15,0.9659258262890683,-0.25881904510252063,60.0,60.0,50.0,50.0,60.0,220.0,30.0,56.666666666666664,5.773502691947035,55.0,5.477225575062344,55.0,5.2223296787237246,-0.3333333333333268,0.33333333333339965
2016-04-16 07:30:00,120,0,21.79,42.0266666666667,19.7,45.1566666666667,24.2,39.933333333333294,21.6,40.2,20.79,49.863333333333294,8.92666666666667,53.66,21.2,36.5,22.82333333333329,46.933333333333294,21.0,45.59,8.8,745.45,89.5,4.5,24.5,7.15,180.0,7,16,4,5,1,15,0.9659258262890683,-0.25881904510252063,50.0,60.0,60.0,50.0,50.0,120.0,70.0,56.666666666666664,5.773502691947035,55.0,5.477225575062344,54.166666666666664,5.149286505498213,-0.25,0.0
2016-04-16 07:40:00,50,0,21.84,42.745,19.76,45.43,24.06666666666669,39.723333333333294,21.6,40.218,20.79,49.79,9.0,53.19333333333329,21.2,36.5,22.873333333333296,46.9,21.0,45.59,8.8,745.5,89.3333333333333,4.3333333333333295,24.3333333333333,7.133333333333329,180.0,7,16,4,5,1,15,0.9659258262890683,-0.25881904510252063,120.0,50.0,60.0,60.0,50.0,90.0,40.0,76.66666666666667,37.859388972009,66.66666666666667,26.583202716504825,60.0,19.54016841838152,-0.16666666666666963,-0.33333333333339965
2016-04-16 07:50:00,50,0,21.89,43.0,19.82333333333329,45.59,24.0,39.53,21.6,40.3214285714286,20.79,49.4666666666667,9.33,52.7333333333333,21.2,36.5,22.79,46.5666666666667,21.0,45.56,8.8,745.5499999999998,89.1666666666667,4.16666666666667,24.166666666666696,7.11666666666667,100.0,7,16,4,5,1,15,0.9659258262890683,-0.25881904510252063,50.0,120.0,50.0,50.0,60.0,70.0,50.0,73.33333333333333,40.41451884328062,65.0,27.386127875260534,60.0,19.54016841838152,-0.0833333333333286,-0.6666666666666003
2016-04-16 08:00:00,60,0,21.963333333333296,43.0,19.963333333333296,45.53,23.89,39.33333333333329,21.6,40.29,20.73,49.2666666666667,9.66333333333333,52.4666666666667,21.1714285714286,36.47142857142861,22.79,46.33333333333329,21.0,45.433333333333294,8.8,745.6,89.0,4.0,24.0,7.1,240.0,8,16,4,5,1,15,0.8660254037844387,-0.4999999999999998,50.0,50.0,120.0,60.0,60.0,90.0,50.0,73.33333333333333,40.41451884328062,65.0,27.386127875260534,59.166666666666664,19.75225341959876,0.0,-1.0
2016-04-16 08:10:00,40,0,21.963333333333296,42.76,20.2633333333333,45.16,23.89,39.2,21.6,40.3528571428571,20.79,49.0266666666667,10.4666666666667,50.6,21.2,36.4,22.79,46.0666666666667,21.033333333333296,45.223333333333294,8.96666666666667,745.65,88.0,4.3333333333333295,24.0,7.1,330.0,8,16,4,5,1,15,0.8660254037844387,-0.4999999999999998,60.0,50.0,50.0,60.0,50.0,140.0,60.0,53.333333333333336,5.7735026919476775,65.0,27.386127875260534,59.166666666666664,19.75225341959876,0.16666666666666963,-1.8333333333333002
2016-04-16 08:20:00,60,0,21.963333333333296,42.7,20.39,44.5666666666667,23.89,39.09,21.6,40.4,20.79,48.8266666666667,11.06,45.33333333333329,21.1571428571429,36.384285714285696,22.79,45.83333333333329,21.033333333333296,44.89,9.133333333333328,745.7,87.0,4.66666666666667,24.0,7.1,120.0,8,16,4,5,1,15,0.8660254037844387,-0.4999999999999998,40.0,60.0,50.0,50.0,50.0,640.0,210.0,50.0,10.000000000030047,61.666666666666664,29.268868558022312,58.333333333333336,20.375267241242607,0.3333333333333268,-2.6666666666667
2016-04-16 08:30:00,180,0,22.0,42.56,20.463333333333296,44.33333333333329,23.89,39.03,21.6,40.3685714285714,20.76,48.6333333333333,11.1266666666667,41.223333333333294,21.14,36.29,22.79,45.6266666666667,21.033333333333296,44.6333333333333,9.3,745.75,86.0,5.0,24.0,7.1,40.0,8,16,4,5,1,15,0.8660254037844387,-0.4999999999999998,60.0,40.0,60.0,120.0,50.0,490.0,320.0,53.333333333333336,11.547005383818226,63.333333333333336,28.75181153713254,59.166666666666664,20.20725942165016,0.5,-3.5
2016-04-16 08:40:00,180,0,21.9266666666667,42.433333333333294,20.39,44.1266666666667,23.89,38.9,21.6,40.4,20.76,48.5,11.0,38.2966666666667,21.1,36.29,22.79,45.363333333333294,21.1666666666667,44.3,9.46666666666667,745.7999999999998,85.0,5.3333333333333295,24.0,7.1,70.0,8,16,4,5,1,15,0.8660254037844387,-0.4999999999999998,180.0,60.0,40.0,50.0,60.0,350.0,70.0,93.33333333333333,75.718777944007,73.33333333333333,52.788887719545606,70.0,40.00000000000619,0.6666666666666696,-4.3333333333333
2016-04-16 08:50:00,100,0,22.0,42.363333333333294,20.56666666666669,43.9,23.89,38.8266666666667,21.6,40.4571428571429,20.79,48.363333333333294,11.5933333333333,38.6266666666667,21.16,36.29,22.79,45.29,21.29,44.59666666666671,9.633333333333328,745.85,84.0,5.66666666666667,24.0,7.1,50.0,8,16,4,5,1,15,0.8660254037844387,-0.4999999999999998,180.0,180.0,60.0,50.0,50.0,260.0,110.0,140.0,69.28203230275803,95.0,66.25707509391081,80.0,50.81159495448494,0.8333333333333268,-5.1666666666667
2016-04-16 09:00:00,240,0,22.0,42.23,20.76,43.5666666666667,23.8566666666667,38.76,21.62,40.54,20.79,48.23,12.5,34.75,21.1142857142857,36.29,22.73,45.29,21.29,45.3966666666667,9.8,745.9,83.0,6.0,24.0,7.1,50.0,9,16,4,5,1,15,0.7071067811865476,-0.7071067811865475,100.0,180.0,180.0,60.0,60.0,530.0,130.0,153.33333333333334,46.18802153517416,103.33333333333333,62.50333324445032,84.16666666666667,50.17393987345108,1.0,-6.0
2016-04-16 09:10:00,330,0,22.0,42.363333333333294,21.23,42.6,23.79,38.76,21.7,40.6685714285714,20.79,48.09,13.3333333333333,30.76,21.14,36.272,22.79,45.363333333333294,21.29,46.4,9.95,745.9166666666669,82.6666666666667,5.8333333333333295,24.3333333333333,7.16666666666667,80.0,9,16,4,5,1,15,0.7071067811865476,-0.7071067811865475,240.0,100.0,180.0,40.0,60.0,430.0,70.0,173.33333333333334,70.23769168568731,133.33333333333334,78.655366420015,99.16666666666667,66.53206107971958,0.983333333333329,-5.3333333333333
2016-04-16 09:20:00,120,0,22.0,42.1566666666667,21.29,41.5266666666667,23.6666666666667,38.6333333333333,21.7,40.46,20.79,48.03,13.6666666666667,26.956666666666692,21.1428571428571,36.2,22.79,45.53,21.26,46.19333333333329,10.1,745.9333333333329,82.3333333333333,5.66666666666667,24.666666666666696,7.233333333333332,80.0,9,16,4,5,1,15,0.7071067811865476,-0.7071067811865475,330.0,240.0,100.0,60.0,50.0,130.0,60.0,223.33333333333334,115.90225767142572,181.66666666666666,96.83318990236172,121.66666666666667,92.62174625209882,0.9666666666666721,-4.6666666666667
